;Ответ;Муравьи
1778;170;170
1779;170;170
1780;170;170
1781;170;190
1782;170;170
1783;170;170
1784;170;170
1785;170;190
1786;170;210
1787;170;210
1788;170;170
1789;170;190
1790;170;190
1791;170;170
1792;170;190
1793;170;170
1794;170;210
1795;170;170
1796;170;170
1797;170;190
1798;170;190
1799;170;190
1800;170;170
1801;170;170
1802;170;170
1803;170;170
1804;170;210
1805;170;190
1806;170;190
1807;170;170
1808;170;170
1809;170;170
1810;170;190
1811;170;190
1812;170;170
1813;170;190
1814;170;170
1815;170;190
1816;170;190
1817;170;190
1818;170;190
1819;170;320
1820;170;170
1821;170;170
1822;170;170
1823;170;240
1824;170;190
1825;170;260
1826;170;170
1827;170;190
1828;170;190
1829;170;170
1830;170;210
1831;170;210
1832;170;190
1833;170;170
1834;170;300
1835;170;170
1836;170;190
1837;170;210
1838;170;240
1839;170;190
1840;170;240
1841;170;170
1842;170;170
1843;170;190
1844;170;170
1845;170;190
1846;170;190
1847;170;170
1848;170;170
1849;170;190
1850;170;170
1851;170;190
1852;170;190
1853;170;190
1854;170;170
1855;170;170
1856;170;170
1857;170;170
1858;170;190
1859;170;190
1860;170;210
1861;170;190
1862;170;190
1863;170;170
1864;170;190
1865;170;210
1866;170;210
1867;170;190
1868;170;170
1869;170;170
1870;170;170
1871;170;210
1872;170;210
1873;170;190
1874;170;190
1875;170;240
1876;170;190
1877;170;170
1878;170;190
1879;170;170
1880;170;170
1881;170;170
1882;170;210
1883;170;190
1884;170;260
1885;170;190
1886;170;170
1887;170;170
1888;170;210
1889;170;300
1890;170;170
1891;170;240
1892;170;170
1893;170;170
1894;170;170
1895;170;170
1896;170;170
1897;170;190
1898;170;190
1899;170;170
1900;170;170
1901;170;170
1902;170;190
1903;170;170
1904;170;190
1905;170;260
1906;170;190
1907;170;190
1908;170;190
1909;170;260
1910;170;190
1911;170;170
1912;170;170
1913;170;190
1914;170;170
1915;170;170
1916;170;190
1917;170;170
1918;170;210
1919;170;190
1920;170;190
1921;170;190
1922;170;210
1923;170;210
1924;170;190
1925;170;190
1926;170;170
1927;170;170
1928;170;210
1929;170;190
1930;170;190
1931;170;190
1932;170;190
1933;170;190
1934;170;190
1935;170;190
1936;170;240
1937;170;190
1938;170;170
1939;170;170
1940;170;170
1941;170;170
1942;170;190
1943;170;190
1944;170;190
1945;170;210
1946;170;170
1947;170;170
1948;170;170
1949;170;170
1950;170;240
1951;170;190
1952;170;170
1953;170;240
1954;170;190
1955;170;170
1956;170;190
1957;170;170
1958;170;170
1959;170;190
1960;170;170
1961;170;210
1962;170;170
1963;170;170
1964;170;170
1965;170;190
1966;170;190
1967;170;170
1968;170;170
1969;170;190
1970;170;190
1971;170;210
1972;170;190
1973;170;190
1974;170;170
1975;170;170
1976;170;170
1977;170;170
1978;170;170
1979;170;190
1980;170;190
1981;170;190
1982;170;190
1983;170;190
1984;170;170
1985;170;210
1986;170;190
1987;170;240
1988;170;170
1989;170;210
1990;170;190
1991;170;170
1992;170;170
1993;170;190
1994;170;170
1995;170;190
1996;170;190
1997;170;240
1998;170;190
1999;170;260
2000;170;290
2001;170;290
2002;170;290
2003;170;290
2004;170;290
2005;170;290
2006;170;290
2007;170;290
2008;170;290
2009;170;290
2010;170;290
2011;170;290
2012;170;290
2013;170;290
2014;170;290
2015;170;290
2016;170;290
2017;170;300
2018;170;290
2019;170;290
2020;170;290
2021;170;290
2022;170;290
2023;170;290
2024;170;290
2025;170;290
2026;170;290
2027;170;290
2028;170;290
2029;170;290
2030;170;290
2031;170;290
2032;170;290
2033;170;290
2034;170;290
2035;170;300
2036;170;290
2037;170;290
2038;170;290
2039;170;300
2040;170;290
2041;170;290
2042;170;290
2043;170;300
2044;170;290
2045;170;290
2046;170;290
2047;170;290
2048;170;290
2049;170;290
2050;170;290
2051;170;290
2052;170;290
2053;170;290
2054;170;290
2055;170;290
2056;170;290
2057;170;290
2058;170;290
2059;170;290
2060;170;290
2061;170;300
2062;170;290
2063;170;290
2064;170;290
2065;170;290
2066;170;290
2067;170;290
2068;170;290
2069;170;290
2070;170;290
2071;170;300
2072;170;290
2073;170;290
2074;170;290
2075;170;290
2076;170;290
2077;170;290
2078;170;290
2079;170;290
2080;170;290
2081;170;290
2082;170;290
2083;170;290
2084;170;290
2085;170;300
2086;170;290
2087;170;290
2088;170;290
2089;170;290
2090;170;290
2091;170;290
2092;170;300
2093;170;290
2094;170;290
2095;170;290
2096;170;290
2097;170;290
2098;170;290
2099;170;290
2100;170;290
2101;170;290
2102;170;290
2103;170;300
2104;170;290
2105;170;290
2106;170;290
2107;170;290
2108;170;290
2109;170;290
2110;170;290
2111;170;290
2112;170;290
2113;170;290
2114;170;290
2115;170;290
2116;170;290
2117;170;290
2118;170;290
2119;170;290
2120;170;290
2121;170;290
2122;170;290
2123;170;290
2124;170;300
2125;170;290
2126;170;290
2127;170;290
2128;170;290
2129;170;290
2130;170;290
2131;170;290
2132;170;290
2133;170;300
2134;170;290
2135;170;300
2136;170;290
