    alpha      rho        t    total  aco_min  aco_max
{ DATA 1 }
      0.1      0.3      180      180      200      200
      0.1      0.3      190      180      210      220
      0.1      0.3      200      180      200      210
      0.1      0.4       10      180      190      210
      0.1      0.4       20      180      190      220
      0.1      0.4       30      180      200      210
      0.1      0.4       40      180      200      210
      0.1      0.4       50      180      200      240
      0.1      0.4       60      180      190      200
      0.1      0.4       70      180      200      240
      0.1      0.4       80      180      200      210
      0.1      0.4       90      180      200      240
      0.1      0.4      100      180      190      220
      0.1      0.4      110      180      200      220
      0.1      0.4      120      180      200      210
      0.1      0.4      130      180      200      220
      0.1      0.4      140      180      200      210
      0.1      0.4      150      180      200      220
      0.1      0.4      160      180      200      210
      0.1      0.4      170      180      200      210
      0.1      0.4      180      180      190      210
      0.1      0.4      190      180      190      220
      0.1      0.4      200      180      190      200
      0.1      0.5       10      180      190      210
      0.1      0.5       20      180      200      210
      0.1      0.5       30      180      200      210
      0.1      0.5       40      180      200      210
      0.1      0.5       50      180      200      210
      0.1      0.5       60      180      200      240
      0.1      0.5       70      180      200      220
      0.1      0.5       80      180      200      220
      0.1      0.5       90      180      200      210
      0.1      0.5      100      180      190      210
      0.1      0.5      110      180      190      210
      0.1      0.5      120      180      190      220
      0.1      0.5      130      180      190      220
      0.1      0.5      140      180      200      210
      0.1      0.5      150      180      200      210
      0.1      0.5      160      180      200      210
      0.1      0.5      170      180      200      220
      0.1      0.5      180      180      190      220
      0.1      0.5      190      180      200      210
      0.1      0.5      200      180      200      220
      0.1      0.6       10      180      200      220
      0.1      0.6       20      180      200      210
      0.1      0.6       30      180      190      210
      0.1      0.6       40      180      200      200
      0.1      0.6       50      180      190      220
      0.1      0.6       60      180      200      210
      0.1      0.6       70      180      200      220
      0.1      0.6       80      180      190      210
      0.1      0.6       90      180      200      210
      0.1      0.6      100      180      200      210
      0.1      0.6      110      180      200      210
      0.1      0.6      120      180      200      220
      0.1      0.6      130      180      200      220
      0.1      0.6      140      180      200      220
      0.1      0.6      150      180      190      210
      0.1      0.6      160      180      190      210
      0.1      0.6      170      180      210      210
      0.1      0.6      180      180      200      200
      0.1      0.6      190      180      200      210
      0.1      0.6      200      180      200      200
      0.1      0.7       10      180      190      210
      0.1      0.7       20      180      200      210
      0.1      0.7       30      180      190      200
      0.1      0.7       40      180      190      220
      0.1      0.7       50      180      200      200
      0.1      0.7       60      180      200      220
      0.1      0.7       70      180      200      220
      0.1      0.7       80      180      200      210
      0.1      0.7       90      180      200      220
      0.1      0.7      100      180      200      210
      0.1      0.7      110      180      190      220
      0.1      0.7      120      180      200      210
      0.1      0.7      130      180      200      210
      0.1      0.7      140      180      190      200
      0.1      0.7      150      180      200      220
      0.1      0.7      160      180      200      220
      0.1      0.7      170      180      190      240
      0.1      0.7      180      180      190      210
      0.1      0.7      190      180      200      220
      0.1      0.7      200      180      200      210
      0.1      0.8       10      180      200      210
      0.1      0.8       20      180      190      210
      0.1      0.8       30      180      200      210
      0.1      0.8       40      180      200      220
      0.1      0.8       50      180      200      200
      0.1      0.8       60      180      190      200
      0.1      0.8       70      180      190      220
      0.1      0.8       80      180      200      220
      0.1      0.8       90      180      200      220
      0.1      0.8      100      180      200      200
      0.1      0.8      110      180      200      210
      0.1      0.8      120      180      190      220
      0.1      0.8      130      180      190      220
      0.1      0.8      140      180      200      220
      0.1      0.8      150      180      200      210
      0.1      0.8      160      180      190      200
      0.1      0.8      170      180      200      220
      0.1      0.8      180      180      200      220
      0.1      0.8      190      180      200      220
      0.1      0.8      200      180      190      220
      0.1      0.9       10      180      200      210
      0.1      0.9       20      180      190      210
      0.1      0.9       30      180      200      220
      0.1      0.9       40      180      190      220
      0.1      0.9       50      180      190      210
      0.1      0.9       60      180      200      220
      0.1      0.9       70      180      200      210
      0.1      0.9       80      180      200      210
      0.1      0.9       90      180      190      220
      0.1      0.9      100      180      190      220
      0.1      0.9      110      180      190      220
      0.1      0.9      120      180      200      220
      0.1      0.9      130      180      210      220
      0.1      0.9      140      180      200      210
      0.1      0.9      150      180      190      220
      0.1      0.9      160      180      190      220
      0.1      0.9      170      180      190      220
      0.1      0.9      180      180      200      220
      0.1      0.9      190      180      190      210
      0.1      0.9      200      180      190      210
      0.1        1       10      180      200      210
      0.1        1       20      180      190      240
      0.1        1       30      180      200      210
      0.1        1       40      180      190      210
      0.1        1       50      180      190      210
      0.1        1       60      180      200      210
      0.1        1       70      180      200      240
      0.1        1       80      180      200      210
      0.1        1       90      180      200      210
      0.1        1      100      180      200      220
      0.1        1      110      180      200      210
      0.1        1      120      180      200      210
      0.1        1      130      180      200      240
      0.1        1      140      180      200      220
      0.1        1      150      180      200      210
      0.1        1      160      180      200      210
      0.1        1      170      180      200      220
      0.1        1      180      180      200      210
      0.1        1      190      180      190      220
      0.1        1      200      180      200      220
      0.2      0.1       10      180      200      240
      0.2      0.1       20      180      190      220
      0.2      0.1       30      180      200      220
      0.2      0.1       40      180      190      220
      0.2      0.1       50      180      190      220
      0.2      0.1       60      180      190      240
      0.2      0.1       70      180      200      220
      0.2      0.1       80      180      200      220
      0.2      0.1       90      180      190      220
      0.2      0.1      100      180      190      220
      0.2      0.1      110      180      200      220
      0.2      0.1      120      180      200      210
      0.2      0.1      130      180      200      220
      0.2      0.1      140      180      200      210
      0.2      0.1      150      180      200      220
      0.2      0.1      160      180      190      220
      0.2      0.1      170      180      190      210
      0.2      0.1      180      180      200      210
      0.2      0.1      190      180      200      220
      0.2      0.1      200      180      200      240
      0.2      0.2       10      180      200      220
      0.2      0.2       20      180      200      220
      0.2      0.2       30      180      190      220
      0.2      0.2       40      180      200      220
      0.2      0.2       50      180      200      220
      0.2      0.2       60      180      200      220
      0.2      0.2       70      180      200      210
      0.2      0.2       80      180      190      210
      0.2      0.2       90      180      200      210
      0.2      0.2      100      180      190      220
      0.2      0.2      110      180      200      210
      0.2      0.2      120      180      190      210
      0.2      0.2      130      180      190      210
      0.2      0.2      140      180      200      210
      0.2      0.2      150      180      190      210
      0.2      0.2      160      180      200      220
      0.2      0.2      170      180      190      210
      0.2      0.2      180      180      190      210
      0.2      0.2      190      180      190      210
      0.2      0.2      200      180      190      220
      0.2      0.3       10      180      190      220
      0.2      0.3       20      180      200      210
      0.2      0.3       30      180      200      210
      0.2      0.3       40      180      200      210
      0.2      0.3       50      180      200      210
      0.2      0.3       60      180      190      220
      0.2      0.3       70      180      200      220
      0.2      0.3       80      180      200      210
      0.2      0.3       90      180      200      210
      0.2      0.3      100      180      200      220
      0.2      0.3      110      180      200      210
      0.2      0.3      120      180      190      210
      0.2      0.3      130      180      190      220
      0.2      0.3      140      180      190      220
      0.2      0.3      150      180      200      210
      0.2      0.3      160      180      190      220
      0.2      0.3      170      180      200      210
      0.2      0.3      180      180      210      210
      0.2      0.3      190      180      200      220
      0.2      0.3      200      180      190      210
      0.2      0.4       10      180      200      220
      0.2      0.4       20      180      200      240
      0.2      0.4       30      180      190      200
      0.2      0.4       40      180      200      210
      0.2      0.4       50      180      190      210
      0.2      0.4       60      180      200      220
      0.2      0.4       70      180      190      210
      0.2      0.4       80      180      200      210
      0.2      0.4       90      180      200      220
      0.2      0.4      100      180      200      210
      0.2      0.4      110      180      200      210
      0.2      0.4      120      180      200      230
      0.2      0.4      130      180      200      250
      0.2      0.4      140      180      200      210
      0.2      0.4      150      180      200      230
      0.2      0.4      160      180      200      210
      0.2      0.4      170      180      190      230
      0.2      0.4      180      180      200      210
      0.2      0.4      190      180      190      220
      0.2      0.4      200      180      200      210
      0.2      0.5       10      180      200      220
      0.2      0.5       20      180      190      220
      0.2      0.5       30      180      200      210
      0.2      0.5       40      180      200      220
      0.2      0.5       50      180      200      210
      0.2      0.5       60      180      200      220
      0.2      0.5       70      180      200      230
      0.2      0.5       80      180      200      210
      0.2      0.5       90      180      190      220
      0.2      0.5      100      180      190      220
      0.2      0.5      110      180      190      210
      0.2      0.5      120      180      200      220
      0.2      0.5      130      180      200      210
      0.2      0.5      140      180      200      220
      0.2      0.5      150      180      190      200
      0.2      0.5      160      180      200      220
      0.2      0.5      170      180      200      220
      0.2      0.5      180      180      200      210
      0.2      0.5      190      180      190      210
      0.2      0.5      200      180      200      210
      0.2      0.6       10      180      200      220
      0.2      0.6       20      180      190      210
      0.2      0.6       30      180      200      240
      0.2      0.6       40      180      200      210
      0.2      0.6       50      180      200      220
      0.2      0.6       60      180      200      210
      0.2      0.6       70      180      200      210
      0.2      0.6       80      180      200      220
      0.2      0.6       90      180      190      210
      0.2      0.6      100      180      200      220
      0.2      0.6      110      180      200      210
      0.2      0.6      120      180      210      220
      0.2      0.6      130      180      200      210
      0.2      0.6      140      180      190      210
      0.2      0.6      150      180      190      220
      0.2      0.6      160      180      200      210
      0.2      0.6      170      180      200      210
      0.2      0.6      180      180      200      210
      0.2      0.6      190      180      200      210
      0.2      0.6      200      180      190      210
      0.2      0.7       10      180      190      210
      0.2      0.7       20      180      200      240
      0.2      0.7       30      180      200      220
      0.2      0.7       40      180      200      220
      0.2      0.7       50      180      200      210
      0.2      0.7       60      180      200      210
      0.2      0.7       70      180      200      220
      0.2      0.7       80      180      190      240
      0.2      0.7       90      180      190      200
      0.2      0.7      100      180      200      220
      0.2      0.7      110      180      200      210
      0.2      0.7      120      180      200      210
      0.2      0.7      130      180      200      220
      0.2      0.7      140      180      200      210
      0.2      0.7      150      180      200      220
      0.2      0.7      160      180      200      220
      0.2      0.7      170      180      200      220
      0.2      0.7      180      180      200      220
      0.2      0.7      190      180      190      210
      0.2      0.7      200      180      190      220
      0.2      0.8       10      180      200      210
      0.2      0.8       20      180      200      220
      0.2      0.8       30      180      190      210
      0.2      0.8       40      180      200      220
      0.2      0.8       50      180      200      210
      0.2      0.8       60      180      190      220
      0.2      0.8       70      180      190      240
      0.2      0.8       80      180      200      220
      0.2      0.8       90      180      190      240
      0.2      0.8      100      180      200      210
      0.2      0.8      110      180      190      220
      0.2      0.8      120      180      190      220
      0.2      0.8      130      180      200      220
      0.2      0.8      140      180      200      220
      0.2      0.8      150      180      190      220
      0.2      0.8      160      180      200      210
      0.2      0.8      170      180      190      220
      0.2      0.8      180      180      190      210
      0.2      0.8      190      180      200      210
      0.2      0.8      200      180      190      200
      0.2      0.9       10      180      190      210
      0.2      0.9       20      180      190      210
      0.2      0.9       30      180      190      220
      0.2      0.9       40      180      190      220
      0.2      0.9       50      180      190      210
      0.2      0.9       60      180      200      220
      0.2      0.9       70      180      190      210
      0.2      0.9       80      180      200      210
      0.2      0.9       90      180      200      210
      0.2      0.9      100      180      200      220
      0.2      0.9      110      180      200      210
      0.2      0.9      120      180      190      210
      0.2      0.9      130      180      190      210
      0.2      0.9      140      180      190      220
      0.2      0.9      150      180      200      220
      0.2      0.9      160      180      190      220
      0.2      0.9      170      180      200      210
      0.2      0.9      180      180      200      210
      0.2      0.9      190      180      190      220
      0.2      0.9      200      180      190      220
      0.2        1       10      180      190      220
      0.2        1       20      180      200      210
      0.2        1       30      180      200      220
      0.2        1       40      180      200      210
      0.2        1       50      180      190      210
      0.2        1       60      180      200      210
      0.2        1       70      180      200      210
      0.2        1       80      180      200      230
      0.2        1       90      180      200      210
      0.2        1      100      180      200      220
      0.2        1      110      180      200      220
      0.2        1      120      180      200      210
      0.2        1      130      180      200      200
      0.2        1      140      180      190      210
      0.2        1      150      180      200      210
      0.2        1      160      180      200      220
      0.2        1      170      180      200      210
      0.2        1      180      180      200      210
      0.2        1      190      180      190      210
      0.2        1      200      180      200      220
      0.3      0.1       10      180      200      220
      0.3      0.1       20      180      200      220
      0.3      0.1       30      180      200      210
      0.3      0.1       40      180      200      220
      0.3      0.1       50      180      210      220
      0.3      0.1       60      180      210      220
      0.3      0.1       70      180      200      220
      0.3      0.1       80      180      200      210
      0.3      0.1       90      180      190      220
      0.3      0.1      100      180      200      210
      0.3      0.1      110      180      190      210
      0.3      0.1      120      180      210      220
      0.3      0.1      130      180      200      260
      0.3      0.1      140      180      190      250
      0.3      0.1      150      180      200      210
      0.3      0.1      160      180      200      230
      0.3      0.1      170      180      200      220
      0.3      0.1      180      180      200      220
      0.3      0.1      190      180      200      220
      0.3      0.1      200      180      180      250
      0.3      0.2       10      180      200      220
      0.3      0.2       20      180      210      220
      0.3      0.2       30      180      180      260
      0.3      0.2       40      180      190      220
      0.3      0.2       50      180      190      210
      0.3      0.2       60      180      210      210
      0.3      0.2       70      180      200      210
      0.3      0.2       80      180      200      240
      0.3      0.2       90      180      200      210
      0.3      0.2      100      180      200      240
      0.3      0.2      110      180      190      210
      0.3      0.2      120      180      200      220
      0.3      0.2      130      180      200      220
      0.3      0.2      140      180      200      250
      0.3      0.2      150      180      210      240
      0.3      0.2      160      180      190      220
      0.3      0.2      170      180      200      220
      0.3      0.2      180      180      180      250
      0.3      0.2      190      180      200      210
      0.3      0.2      200      180      200      220
      0.3      0.3       10      180      190      220
      0.3      0.3       20      180      200      210
      0.3      0.3       30      180      190      220
      0.3      0.3       40      180      200      210
      0.3      0.3       50      180      210      220
      0.3      0.3       60      180      200      210
      0.3      0.3       70      180      190      210
      0.3      0.3       80      180      200      210
      0.3      0.3       90      180      190      230
      0.3      0.3      100      180      200      210
      0.3      0.3      110      180      190      240
      0.3      0.3      120      180      210      220
      0.3      0.3      130      180      190      220
      0.3      0.3      140      180      190      210
      0.3      0.3      150      180      190      210
      0.3      0.3      160      180      200      250
      0.3      0.3      170      180      200      220
      0.3      0.3      180      180      190      250
      0.3      0.3      190      180      200      250
      0.3      0.3      200      180      190      260
      0.3      0.4       10      180      190      210
      0.3      0.4       20      180      190      220
      0.3      0.4       30      180      200      270
      0.3      0.4       40      180      200      210
      0.3      0.4       50      180      200      220
      0.3      0.4       60      180      200      220
      0.3      0.4       70      180      200      250
      0.3      0.4       80      180      200      220
      0.3      0.4       90      180      190      210
      0.3      0.4      100      180      180      220
      0.3      0.4      110      180      180      250
      0.3      0.4      120      180      200      210
      0.3      0.4      130      180      200      220
      0.3      0.4      140      180      190      220
      0.3      0.4      150      180      200      230
      0.3      0.4      160      180      200      240
      0.3      0.4      170      180      180      220
      0.3      0.4      180      180      200      220
      0.3      0.4      190      180      190      210
      0.3      0.4      200      180      200      220
      0.3      0.5       10      180      200      210
      0.3      0.5       20      180      190      210
      0.3      0.5       30      180      200      210
      0.3      0.5       40      180      200      210
      0.3      0.5       50      180      200      250
      0.3      0.5       60      180      200      210
      0.3      0.5       70      180      190      250
      0.3      0.5       80      180      200      210
      0.3      0.5       90      180      190      210
      0.3      0.5      100      180      200      220
      0.3      0.5      110      180      190      210
      0.3      0.5      120      180      190      210
      0.3      0.5      130      180      190      240
      0.3      0.5      140      180      200      220
      0.3      0.5      150      180      190      260
      0.3      0.5      160      180      190      220
      0.3      0.5      170      180      190      210
      0.3      0.5      180      180      200      210
      0.3      0.5      190      180      210      220
      0.3      0.5      200      180      200      220
      0.3      0.6       10      180      200      210
      0.3      0.6       20      180      190      220
      0.3      0.6       30      180      190      220
      0.3      0.6       40      180      190      240
      0.3      0.6       50      180      190      230
      0.3      0.6       60      180      180      230
      0.3      0.6       70      180      200      270
      0.3      0.6       80      180      190      210
      0.3      0.6       90      180      190      220
      0.3      0.6      100      180      200      210
      0.3      0.6      110      180      190      210
      0.3      0.6      120      180      200      250
      0.3      0.6      130      180      190      220
      0.3      0.6      140      180      190      220
      0.3      0.6      150      180      200      220
      0.3      0.6      160      180      180      210
      0.3      0.6      170      180      200      210
      0.3      0.6      180      180      180      210
      0.3      0.6      190      180      190      210
      0.3      0.6      200      180      190      210
      0.3      0.7       10      180      200      220
      0.3      0.7       20      180      200      220
      0.3      0.7       30      180      200      220
      0.3      0.7       40      180      200      220
      0.3      0.7       50      180      200      270
      0.3      0.7       60      180      190      210
      0.3      0.7       70      180      190      210
      0.3      0.7       80      180      200      220
      0.3      0.7       90      180      200      210
      0.3      0.7      100      180      200      210
      0.3      0.7      110      180      190      210
      0.3      0.7      120      180      190      220
      0.3      0.7      130      180      200      210
      0.3      0.7      140      180      180      220
      0.3      0.7      150      180      200      210
      0.3      0.7      160      180      200      240
      0.3      0.7      170      180      200      220
      0.3      0.7      180      180      190      210
      0.3      0.7      190      180      190      210
      0.3      0.7      200      180      210      220
      0.3      0.8       10      180      200      220
      0.3      0.8       20      180      200      220
      0.3      0.8       30      180      200      220
      0.3      0.8       40      180      180      240
      0.3      0.8       50      180      190      220
      0.3      0.8       60      180      180      220
      0.3      0.8       70      180      190      220
      0.3      0.8       80      180      190      220
      0.3      0.8       90      180      190      210
      0.3      0.8      100      180      200      220
      0.3      0.8      110      180      200      240
      0.3      0.8      120      180      180      210
      0.3      0.8      130      180      200      220
      0.3      0.8      140      180      210      220
      0.3      0.8      150      180      200      210
      0.3      0.8      160      180      180      220
      0.3      0.8      170      180      190      210
      0.3      0.8      180      180      190      220
      0.3      0.8      190      180      200      210
      0.3      0.8      200      180      200      220
      0.3      0.9       10      180      190      210
      0.3      0.9       20      180      200      220
      0.3      0.9       30      180      190      210
      0.3      0.9       40      180      190      220
      0.3      0.9       50      180      200      210
      0.3      0.9       60      180      190      210
      0.3      0.9       70      180      210      210
      0.3      0.9       80      180      200      220
      0.3      0.9       90      180      180      210
      0.3      0.9      100      180      200      210
      0.3      0.9      110      180      190      210
      0.3      0.9      120      180      190      210
      0.3      0.9      130      180      190      250
      0.3      0.9      140      180      190      210
      0.3      0.9      150      180      200      240
      0.3      0.9      160      180      190      210
      0.3      0.9      170      180      190      210
      0.3      0.9      180      180      190      210
      0.3      0.9      190      180      200      220
      0.3      0.9      200      180      200      210
      0.3        1       10      180      210      250
      0.3        1       20      180      180      220
      0.3        1       30      180      190      220
      0.3        1       40      180      190      220
      0.3        1       50      180      180      210
      0.3        1       60      180      190      250
      0.3        1       70      180      210      210
      0.3        1       80      180      200      220
      0.3        1       90      180      200      220
      0.3        1      100      180      190      220
      0.3        1      110      180      190      210
      0.3        1      120      180      200      210
      0.3        1      130      180      200      220
      0.3        1      140      180      210      210
      0.3        1      150      180      200      210
      0.3        1      160      180      190      220
      0.3        1      170      180      200      220
      0.3        1      180      180      200      260
      0.3        1      190      180      210      250
      0.3        1      200      180      190      210
      0.4      0.1       10      180      190      240
      0.4      0.1       20      180      200      250
      0.4      0.1       30      180      200      250
      0.4      0.1       40      180      200      240
      0.4      0.1       50      180      190      210
      0.4      0.1       60      180      190      250
      0.4      0.1       70      180      200      220
      0.4      0.1       80      180      190      260
      0.4      0.1       90      180      210      280
      0.4      0.1      100      180      200      230
      0.4      0.1      110      180      200      240
      0.4      0.1      120      180      200      250
      0.4      0.1      130      180      210      240
      0.4      0.1      140      180      210      230
      0.4      0.1      150      180      210      270
      0.4      0.1      160      180      190      280
      0.4      0.1      170      180      200      220
      0.4      0.1      180      180      190      250
      0.4      0.1      190      180      210      250
      0.4      0.1      200      180      200      220
      0.4      0.2       10      180      200      240
      0.4      0.2       20      180      200      230
      0.4      0.2       30      180      200      220
      0.4      0.2       40      180      210      240
      0.4      0.2       50      180      210      220
      0.4      0.2       60      180      210      270
      0.4      0.2       70      180      210      250
      0.4      0.2       80      180      200      210
      0.4      0.2       90      180      200      250
      0.4      0.2      100      180      210      220
      0.4      0.2      110      180      190      240
      0.4      0.2      120      180      200      240
      0.4      0.2      130      180      200      270
      0.4      0.2      140      180      190      240
      0.4      0.2      150      180      200      240
      0.4      0.2      160      180      210      260
      0.4      0.2      170      180      200      250
      0.4      0.2      180      180      200      220
      0.4      0.2      190      180      200      270
      0.4      0.2      200      180      210      280
      0.4      0.3       10      180      200      260
      0.4      0.3       20      180      200      250
      0.4      0.3       30      180      210      220
      0.4      0.3       40      180      190      250
      0.4      0.3       50      180      200      220
      0.4      0.3       60      180      210      280
      0.4      0.3       70      180      210      260
      0.4      0.3       80      180      210      240
      0.4      0.3       90      180      200      220
      0.4      0.3      100      180      200      280
      0.4      0.3      110      180      190      210
      0.4      0.3      120      180      190      250
      0.4      0.3      130      180      200      210
      0.4      0.3      140      180      200      250
      0.4      0.3      150      180      200      240
      0.4      0.3      160      180      190      220
      0.4      0.3      170      180      190      210
      0.4      0.3      180      180      190      220
      0.4      0.3      190      180      210      280
      0.4      0.3      200      180      190      220
      0.4      0.4       10      180      210      220
      0.4      0.4       20      180      200      220
      0.4      0.4       30      180      200      250
      0.4      0.4       40      180      200      210
      0.4      0.4       50      180      210      220
      0.4      0.4       60      180      190      210
      0.4      0.4       70      180      200      260
      0.4      0.4       80      180      200      230
      0.4      0.4       90      180      190      220
      0.4      0.4      100      180      200      220
      0.4      0.4      110      180      200      260
      0.4      0.4      120      180      210      220
      0.4      0.4      130      180      190      250
      0.4      0.4      140      180      210      240
      0.4      0.4      150      180      210      270
      0.4      0.4      160      180      200      210
      0.4      0.4      170      180      200      250
      0.4      0.4      180      180      210      270
      0.4      0.4      190      180      210      240
      0.4      0.4      200      180      200      280
      0.4      0.5       10      180      200      270
      0.4      0.5       20      180      210      210
      0.4      0.5       30      180      190      260
      0.4      0.5       40      180      190      220
      0.4      0.5       50      180      190      280
      0.4      0.5       60      180      200      250
      0.4      0.5       70      180      200      220
      0.4      0.5       80      180      200      210
      0.4      0.5       90      180      190      250
      0.4      0.5      100      180      200      280
      0.4      0.5      110      180      210      240
      0.4      0.5      120      180      200      230
      0.4      0.5      130      180      210      240
      0.4      0.5      140      180      190      210
      0.4      0.5      150      180      190      240
      0.4      0.5      160      180      210      220
      0.4      0.5      170      180      190      270
      0.4      0.5      180      180      200      270
      0.4      0.5      190      180      200      250
      0.4      0.5      200      180      200      230
      0.4      0.6       10      180      190      240
      0.4      0.6       20      180      200      240
      0.4      0.6       30      180      190      220
      0.4      0.6       40      180      200      210
      0.4      0.6       50      180      200      270
      0.4      0.6       60      180      210      250
      0.4      0.6       70      180      180      220
      0.4      0.6       80      180      210      240
      0.4      0.6       90      180      200      260
      0.4      0.6      100      180      180      280
      0.4      0.6      110      180      200      250
      0.4      0.6      120      180      200      240
      0.4      0.6      130      180      200      240
      0.4      0.6      140      180      200      270
      0.4      0.6      150      180      210      270
      0.4      0.6      160      180      190      270
      0.4      0.6      170      180      210      260
      0.4      0.6      180      180      200      280
      0.4      0.6      190      180      210      220
      0.4      0.6      200      180      210      250
      0.4      0.7       10      180      190      280
      0.4      0.7       20      180      200      240
      0.4      0.7       30      180      200      220
      0.4      0.7       40      180      190      260
      0.4      0.7       50      180      200      220
      0.4      0.7       60      180      210      260
      0.4      0.7       70      180      200      260
      0.4      0.7       80      180      210      250
      0.4      0.7       90      180      200      210
      0.4      0.7      100      180      200      220
      0.4      0.7      110      180      200      250
      0.4      0.7      120      180      210      270
      0.4      0.7      130      180      200      260
      0.4      0.7      140      180      210      220
      0.4      0.7      150      180      210      240
      0.4      0.7      160      180      200      250
      0.4      0.7      170      180      200      220
      0.4      0.7      180      180      200      220
      0.4      0.7      190      180      200      210
      0.4      0.7      200      180      210      270
      0.4      0.8       10      180      190      240
      0.4      0.8       20      180      210      260
      0.4      0.8       30      180      200      240
      0.4      0.8       40      180      200      220
      0.4      0.8       50      180      200      270
      0.4      0.8       60      180      190      230
      0.4      0.8       70      180      200      250
      0.4      0.8       80      180      210      250
      0.4      0.8       90      180      210      250
      0.4      0.8      100      180      210      260
      0.4      0.8      110      180      200      250
      0.4      0.8      120      180      210      250
      0.4      0.8      130      180      200      280
      0.4      0.8      140      180      200      260
      0.4      0.8      150      180      200      250
      0.4      0.8      160      180      190      250
      0.4      0.8      170      180      200      210
      0.4      0.8      180      180      200      250
      0.4      0.8      190      180      210      250
      0.4      0.8      200      180      200      240
      0.4      0.9       10      180      190      250
      0.4      0.9       20      180      210      240
      0.4      0.9       30      180      190      250
      0.4      0.9       40      180      190      270
      0.4      0.9       50      180      180      250
      0.4      0.9       60      180      190      260
      0.4      0.9       70      180      200      250
      0.4      0.9       80      180      210      220
      0.4      0.9       90      180      200      240
      0.4      0.9      100      180      210      270
      0.4      0.9      110      180      210      270
      0.4      0.9      120      180      200      250
      0.4      0.9      130      180      190      230
      0.4      0.9      140      180      200      230
      0.4      0.9      150      180      190      260
      0.4      0.9      160      180      210      280
      0.4      0.9      170      180      190      270
      0.4      0.9      180      180      190      210
      0.4      0.9      190      180      200      250
      0.4      0.9      200      180      200      240
      0.4        1       10      180      200      240
      0.4        1       20      180      190      250
      0.4        1       30      180      190      250
      0.4        1       40      180      190      210
      0.4        1       50      180      200      270
      0.4        1       60      180      210      230
      0.4        1       70      180      190      210
      0.4        1       80      180      210      240
      0.4        1       90      180      210      210
      0.4        1      100      180      200      250
      0.4        1      110      180      190      240
      0.4        1      120      180      200      250
      0.4        1      130      180      210      240
      0.4        1      140      180      210      270
      0.4        1      150      180      190      270
      0.4        1      160      180      190      230
      0.4        1      170      180      210      280
      0.4        1      180      180      210      240
      0.4        1      190      180      190      220
      0.4        1      200      180      210      280
      0.5      0.1       10      180      200      270
      0.5      0.1       20      180      200      240
      0.5      0.1       30      180      210      240
      0.5      0.1       40      180      190      260
      0.5      0.1       50      180      200      270
      0.5      0.1       60      180      200      210
      0.5      0.1       70      180      190      270
      0.5      0.1       80      180      190      270
      0.5      0.1       90      180      190      240
      0.5      0.1      100      180      210      290
      0.5      0.1      110      180      190      300
      0.5      0.1      120      180      200      240
      0.5      0.1      130      180      210      290
      0.5      0.1      140      180      200      270
      0.5      0.1      150      180      200      240
      0.5      0.1      160      180      210      270
      0.5      0.1      170      180      200      290
      0.5      0.1      180      180      220      290
      0.5      0.1      190      180      220      270
      0.5      0.1      200      180      210      290
      0.5      0.2       10      180      200      290
      0.5      0.2       20      180      210      240
      0.5      0.2       30      180      210      280
      0.5      0.2       40      180      210      280
      0.5      0.2       50      180      210      270
      0.5      0.2       60      180      190      240
      0.5      0.2       70      180      210      270
      0.5      0.2       80      180      200      270
      0.5      0.2       90      180      210      300
      0.5      0.2      100      180      210      240
      0.5      0.2      110      180      210      280
      0.5      0.2      120      180      210      280
      0.5      0.2      130      180      210      270
      0.5      0.2      140      180      200      240
      0.5      0.2      150      180      200      270
      0.5      0.2      160      180      210      270
      0.5      0.2      170      180      210      300
      0.5      0.2      180      180      210      280
      0.5      0.2      190      180      200      230
      0.5      0.2      200      180      210      290
      0.5      0.3       10      180      210      270
      0.5      0.3       20      180      210      290
      0.5      0.3       30      180      210      280
      0.5      0.3       40      180      210      270
      0.5      0.3       50      180      210      300
      0.5      0.3       60      180      210      270
      0.5      0.3       70      180      200      290
      0.5      0.3       80      180      200      290
      0.5      0.3       90      180      200      210
      0.5      0.3      100      180      220      240
      0.5      0.3      110      180      210      270
      0.5      0.3      120      180      210      270
      0.5      0.3      130      180      210      240
      0.5      0.3      140      180      210      290
      0.5      0.3      150      180      210      290
      0.5      0.3      160      180      210      270
      0.5      0.3      170      180      210      290
      0.5      0.3      180      180      190      270
      0.5      0.3      190      180      210      300
      0.5      0.3      200      180      210      240
      0.5      0.4       10      180      240      280
      0.5      0.4       20      180      210      280
      0.5      0.4       30      180      200      280
      0.5      0.4       40      180      200      230
      0.5      0.4       50      180      210      240
      0.5      0.4       60      180      200      280
      0.5      0.4       70      180      200      300
      0.5      0.4       80      180      200      250
      0.5      0.4       90      180      200      240
      0.5      0.4      100      180      200      300
      0.5      0.4      110      180      210      270
      0.5      0.4      120      180      210      270
      0.5      0.4      130      180      200      270
      0.5      0.4      140      180      200      290
      0.5      0.4      150      180      210      270
      0.5      0.4      160      180      210      280
